matchedPattern,count
ZP_02963325.1,1
NP_044603.1,1
NP_001026050.1,1
XP_003542656.1,1
ZP_03054403.1,1
NP_003052.2,1
NP_001127714.1,1
NP_928725.1,1
XP_457451.1,1
ZP_09570611.1,1
XP_003310777.1,1
XP_002308657.1,1
XP_003595992.1,1
NP_001075365.1,1
NP_001609.2,1
ZP_01858539.1,1
XP_420769.2,1
ZP_03153678.1,1
XP_862075.1,1
NP_001238234.1,1
ZP_05983608.1,1
XP_002267665.1,1
NP_011099.1,1
XP_395005.3,1
ZP_08694297.1,1
NP_218469.1,1
XP_003402490.1,1
NP_620581.1,1
ZP_01466891.1,1
XP_001168473.1,1
NP_999483.1,1
XP_002686725.1,1
XP_001497470.1,1
NP_001752.2,1
NP_014776.1,1
XP_002914561.1,1
NP_571833.1,1
NP_872579.2,1
ZP_02735880.1,1
XP_319147.4,1
XP_002913012.1,1
NP_194088.1,1
NP_644675.2,1
NP_000257.1,1
NP_997498.2,1
NP_001107199.1,1
NP_002954.2,1
XP_002925479.1,1
XP_002432619.1,1
NP_001295063.1,1
XP_217310.3,1
ZP_05061049.1,1
NP_814954.1,1
NP_001044383.1,1
XP_002431834.1,1
XP_002913251.1,1
NP_076999.2,1
XP_004276399.1,1
XP_003708421.1,1
XP_002403230.1,1
NP_031441.2,1
NP_849700.1,1
NP_990769.1,1
NP_463535.1,1
NP_808254.1,1
XP_003318374.1,1
XP_001916170.2,1
NP_115953.2,1
NP_568547.1,1
NP_444253.3,1
NP_208290.1,1
XP_002913786.1,1
NP_620147.1,1
NP_001117148.1,1
NP_001009211.1,1
NP_495567.3,1
NP_002768.3,1
NP_001902.1,1
XP_002925359.1,1
XP_002914075.1,1
NP_062338.3,1
NP_005123.1,1
ZP_00825352.1,1
NP_867548.1,1
NP_942559.1,1
XP_002915415.1,1
NP_032519.1,1
NP_476727.1,1
NP_004778.1,1
NP_006028.2,2
NP_776362.1,2
XP_002984862.1,2
NP_001104959.1,2
NP_997852.1,2
ZP_03233543.1,2
ZP_02963269.1,2
NP_001074369.1,2
NP_049359.1,2
NP_047212.1,2
ZP_03129142.1,2
NP_004669.2,2
XP_008178835.1,2
XP_001142759.1,2
NP_001003534.1,2
NP_005465.2,2
XP_002520758.1,2
NP_853640.1,2
XP_001900327.1,2
ZP_09601292.1,2
NP_989597.1,2
NP_001108600.1,2
XP_001421395.1,2
NP_388511.1,2
NP_115854.2,2
XP_001033024.1,2
XP_002405030.1,2
ZP_08007035.1,2
NP_443143.2,2
NP_999473.1,2
NP_071375.1,2
NP_036196.1,2
ZP_09602448.1,2
NP_006035.2,2
NP_001105706.1,2
ZP_06908025.1,2
XP_003712175.1,2
NP_003822.2,2
NP_009008.2,2
XP_004293472.1,2
XP_003136543.1,2
NP_499173.1,2
NP_786995.2,2
XP_002306769.1,2
NP_001003206.1,2
NP_004684.1,2
NP_001153230.1,2
NP_001159435.1,2
NP_003474.1,2
NP_000167.1,2
NP_001099189.1,2
XP_001496987.1,2
NP_848510.1,2
NP_001244022.1,2
NP_004599.2,2
XP_001504528.1,2
NP_001053530.2,2
XP_001138283.1,2
NP_001071091.1,2
NP_032626.2,2
NP_000566.3,2
ZP_09599319.1,2
XP_001416857.1,2
NP_001104954.1,2
ZP_07056868.1,2
XP_003702526.1,2
XP_003702524.1,2
XP_002979224.1,2
NP_005582.1,2
XP_001897990.1,2
NP_009532.1,2
NP_004090.4,2
XP_002448313.1,2
NP_001003614.1,2
NP_829975.1,2
XP_001694682.1,2
XP_791976.2,3
NP_056216.2,3
XP_001183590.1,3
NP_076927.1,3
NP_114408.3,3
NP_001716.2,3
NP_853642.1,3
XP_001088438.1,3
NP_192720.2,3
NP_571961.1,3
NP_001120693.1,3
XP_002614044.1,4
NP_956275.1,4
NP_001037819.2,5
NP_389224.1,6
XP_002613924.1,6
XP_002588697.1,9
XP_002607180.1,10
XP_002602990.1,11
