matchedPattern,count
M2SSR1,12
H2BK46,12
P28222,12
P04181,12
Q02156,12
C8H6O2,12
P63010,12
Q6K5G8,12
H3M3K9,12
Q99879,12
F1H2N2,12
P22466,12
P08172,12
P30042,12
C3ORF2,12
E6SD11,12
A1A1A1,12
Q6PIE5,12
D3S455,12
C2NR33,12
Q5T4S7,12
P45272,12
C4S186,12
P33210,12
P60101,12
P33310,12
Q15392,12
P48357,12
P0C5C1,12
P22888,12
C3RA42,12
P19438,12
O95299,12
P41586,12
P22226,12
C1CP22,12
P01966,12
P00012,12
P02014,12
P59595,12
Q04828,12
P04601,12
C6H7N4,12
D1S547,12
C5H6O2,12
Q13435,12
P10009,12
C5ORF5,12
D8S180,12
D5S424,12
D9S270,12
D6S280,12
P34010,12
P12272,12
C2HC13,12
P16109,12
P02688,12
R6M184,12
P33510,12
P26040,12
L4T4C5,12
Q9Y3U8,12
Q19L20,12
C5H3N3,12
O43143,12
P12525,12
P10933,12
Q7TPR4,12
P17066,12
P26599,12
P33110,12
Q92504,12
P31939,12
Q9D0K2,12
P35010,12
C5EM00,12
C5O3S2,12
P01467,12
P12524,12
T2DM21,12
P05997,12
D8S520,12
D6S439,12
Q20141,12
P12001,12
P03905,12
P08473,12
P33610,12
P34610,12
P46531,12
D4S298,12
B9WFW8,12
P33910,12
D8S104,12
P80303,12
Q15233,12
P48449,12
Q15185,12
P07947,12
P25054,12
D2V5B9,12
Q99NA5,12
T1D029,12
P25541,12
P21641,12
P35609,12
P24788,12
P33810,12
D5MIT1,12
P0C0S8,12
A1B1A2,12
P43320,12
P31327,12
P03012,12
P60981,12
C5TA09,12
P09488,12
P19875,12
P30DK2,12
P08913,12
P23396,12
C2NP00,12
D6S268,12
D5S471,12
A4G4S4,12
P42830,12
Q14896,12
P31000,12
P56556,12
P45452,12
P25490,12
P29274,12
Q16822,12
C2H4C1,12
S2C4N2,12
P08100,12
Q92838,12
P6Y305,12
P34897,12
C0CP00,12
P19W39,12
P08249,12
P13180,12
Z1Z2Z3,12
P36410,12
Q9Y265,12
C2CP43,12
O95336,12
P34310,12
H4K5K1,12
P24270,12
C2CC36,12
D8S259,12
P3N1M0,12
C5RA18,12
E1E3E7,12
M6S172,12
P01HD3,12
P16581,12
P42ES1,12
H2CCO2,12
C2H4N4,12
P40189,12
P10004,12
H3C171,12
Q61147,12
P01015,12
P13256,12
D7S691,12
P62330,12
P15626,12
P11019,12
P23657,12
O43390,12
P33410,12
P12955,12
P35710,12
P05202,12
Q16643,12
D1S283,12
P11589,12
P35520,12
Q99572,12
U3NL94,12
C5H4N5,12
Q5S007,12
P50591,12
D2F049,12
Q16778,12
P38M48,12
P44853,12
P07919,12
P04008,12
C2H4N3,12
P35310,12
D8S131,12
Q91X72,12
P07148,12
P18242,12
Q96FW1,12
H3NCH2,12
B1D416,12
Q61597,12
D9S215,12
P35225,12
Q05586,12
P07764,12
Q20150,12
O15530,12
Q05707,12
Q3KRE8,12
D5S392,12
P20619,12
P00010,12
P51659,12
O75376,12
P14733,12
D2KAS0,12
P1EXP2,12
P35210,12
P85108,12
Q9UBX5,12
C5CE00,12
C6RA07,12
P00417,12
P34110,12
P14314,12
A1B2C2,12
P10385,12
P19840,12
Q07325,12
P35052,12
C6H8O3,12
P13489,12
P0A5Y6,12
Q63716,12
Q10589,12
E3LY48,12
P25270,12
P54311,12
P02767,12
P26039,12
G1G2G3,12
C8H8N3O3S2,12
P06004,12
Q1MTC4,12
P36010,12
P48061,12
K7VM99,12
C3E174,12
Q9BUR4,12
Q14195,12
P14141,12
Q8NG41,12
Q9UHD8,12
P14151,12
P21437,12
D2S378,12
H6N4F1,12
C4RA00,12
O4H4O3,12
V9V8V7,12
D4S194,12
P22001,12
C5AY02,12
P34410,12
Q14393,12
P10111,12
P18607,12
P34510,12
Q9Y275,12
Q03405,12
Q9UHB6,12
P22118,12
P26142,12
Q9JJV0,12
P08908,12
C1S654,12
H3K9S1,12
P0C0S5,12
O14744,12
Q9SDJ2,12
C2SC00,12
C6H9O2,12
A3B2C2,11
C4MH00,11
O75469,11
C5EN00,11
P01589,11
P13598,11
S6RPS2,11
O15516,11
P21177,11
P08551,11
P15555,11
P07002,11
P49418,11
Q7Z2Y8,11
P202R1,11
P20802,11
G2G3C1,11
C2OB26,11
D1MIT2,11
Z1Z1Z2,11
P02089,11
Q00434,11
D1S226,11
P98175,11
P4N1M0,11
K5NA71,11
P34998,11
Q5UQL7,11
P01185,11
D9S263,11
P05387,11
D2S119,11
P07305,11
P00395,11
C1NJ20,11
E1V1M5,11
P12S25,11
O60841,11
R3A1R9,11
C5CY00,11
P51608,11
P26358,11
P10863,11
D6S470,11
C3H8N6,11
C2CC16,11
P48751,11
C6H8F5,11
Q08431,11
Q1QT89,11
H2O250,11
Q9UKM9,11
P31944,11
P08453,11
P24005,11
Q15828,11
P20839,11
P2III5,11
P24557,11
P02745,11
P15328,11
P01762,11
C1HC47,11
P83859,11
C2SC20,11
C2HC47,11
C5TX00,11
Q12933,11
Q01726,11
P01617,11
P14540,11
P22276,11
P01562,11
P49137,11
D5S172,11
K7UBY5,11
P34969,11
Q14112,11
P12037,11
P04062,11
P33991,11
P06169,11
C2CP23,11
P23582,11
Q8IUX7,11
A1A1A2,11
Q9Y2C9,11
P19830,11
P53350,11
D4S414,11
H2O223,11
Q8CAQ8,11
P55851,11
C0JM01,11
O00327,11
Q9UM54,11
P28031,11
P35858,11
P01AG2,11
Q68FD5,11
P11483,11
P20393,11
P01178,11
P12850,11
C5DT04,11
P30988,11
D4S114,11
P35237,11
N2H1N2,11
P25799,11
P60AA0,11
P04085,11
Q1Q2Q3,11
P10853,11
T1K3M4,11
D1S164,11
Q06787,11
P62987,11
H3A2B2,11
P56F16,11
S1L1C0,11
Q29443,11
P13945,11
P10605,11
P04141,11
P00439,11
P04370,11
P02232,11
Q9Y281,11
E2V2M4,11
P39687,11
Q02818,11
H1S1S2S3H4,11
P04908,11
E1E2S1,11
D6S164,11
C6H120,11
Q9Y624,11
C5TC03,11
O43920,11
P08887,11
P61019,11
O14561,11
P54727,11
V5Z4E6,11
K1H8L1,11
P04916,11
Q8IXI1,11
F1R876,11
C7H8N6,11
P25116,11
Q14643,11
Q02413,11
P00614,11
C5CP07,11
Q9BWD1,11
P69891,11
P69897,11
Q01149,11
P09238,11
G6PD96,11
C5TA04,11
S2T216,11
P48740,11
P04010,11
C3CC45,11
P14635,11
O35744,11
P36510,11
P28161,11
Q9Y240,11
C3H7O6,11
P49006,11
P35221,11
H2AFB3,11
B6T1H0,11
C4CY01,11
C8H8N5,11
Q9UQ35,11
C6H4O3,11
P03126,11
P06041,11
Q92804,11
P35462,11
O96013,11
C2NR31,11
P14868,11
C3N3O3,11
G6PD85,11
P00966,11
H3N3F1,11
P05A15,11
O4H4O2,11
C5CE01,11
P05031,11
P14679,11
Q9UNE7,11
Q14515,11
T2N2T9,11
D5S636,11
P17AB3,11
Q7M2U7,11
Q960X8,11
P18089,11
P50B10,11
P38159,11
O75509,11
M5G1V7,11
P24541,11
Q9D051,11
A1A4A4,11
P13497,11
P08003,11
Q99877,11
Q8TAX7,11
T4LS25,11
D2CBF1,11
Q10101,11
Q9UM47,11
P16330,11
P01028,11
P38983,11
H1S885,11
P15884,11
Q76MS4,11
C3NR06,11
Q8WWL7,11
D3S239,11
D7S509,11
P58876,11
Q8GSN8,11
P24158,11
P51885,11
B4G250,11
P16615,11
D7S480,11
P19800,11
L0Q125,11
T2DM20,11
Q9UJZ1,11
Q41593,11
Q16570,11
P01766,11
C0MD00,11
P05555,11
P16045,11
P20108,11
B3GNT9,11
G4DC50,11
P1III2,11
Q06828,11
D5S409,11
P56425,11
T7I7N2,11
P50416,11
Q9Y5Z0,11
P48745,11
P49419,11
P22834,11
C4CC01,11
P15289,11
Q10001,11
P2RXL1,11
Q125R1,11
O13H13,11
P55854,11
P15259,11
D5S413,11
P32B34,11
P32910,11
Q6AYZ1,11
B9NR00,11
P09528,11
P06959,11
P02016,11
O43555,11
A3B3C2,11
P04259,11
Q9D6R2,11
Q00325,11
P22087,11
O53355,11
Q13200,11
G4SHA2,11
P70296,11
P21583,11
G2T3N1,11
P00942,11
F8WE04,11
D2S236,11
P30091,11
P33992,11
P00053,11
P81277,11
P20MH0,11
C4H8S2,11
P36110,11
P37610,11
C0IB00,11
D6MIT3,11
D1S277,11
Q03P39,11
P36610,11
Q00534,11
Q05329,11
P47755,11
P21707,11
P11717,11
D2S335,11
D5S419,11
P01580,11
P35910,11
C3FD00,11
P31937,11
B9WFS0,11
P31725,11
E2D535,11
P35810,11
Q15418,11
T6G1C9,11
P50897,11
D6S271,11
P01AB0,11
C1ORF9,11
P02650,11
P50052,11
Q9NY97,11
M5B2K3,11
P17777,11
Q13907,11
D8S265,11
P05005,11
D6S169,11
D7S307,11
Q05320,11
P08029,11
P08013,11
Q13283,11
P20702,11
O95445,11
P21918,11
Q02763,11
P39656,11
P19381,11
C9JFR7,11
D4S291,11
P29460,11
Q13363,11
D1MIT3,11
P13866,11
D8S284,11
P33316,11
P25217,11
P06725,11
P30613,11
C6CP00,11
P39019,11
Q06210,11
G8ZCU1,11
Q9UBC9,11
O96457,11
C2H3F3,11
C6ORF5,11
P50281,11
B8JI96,11
P05012,11
P51693,11
D8S298,11
D5S647,11
P52292,11
C0DT01,11
Q15746,11
D2S124,11
D2S206,11
P62737,11
P28906,11
M8CIN2,11
Q9P2E9,11
Q22460,11
P61160,11
P21964,11
P46660,11
C5H8N1O3S1,11
Q9UHL4,11
P36310,11
P55786,11
P11926,11
D1S227,11
T7CAT3,11
P60879,11
P05060,11
Q08752,11
P02762,11
C5H9N4,11
H2AFB1,11
P01781,11
P27482,11
C5H7N5,11
O43464,11
P21575,11
C1AY05,11
O15111,11
P07766,11
T5A3T4,11
Y2H155,11
P25146,11
C4RA17,11
P08574,11
A1G1S1,11
P35030,11
P01NS3,11
Q15366,11
P86822,11
H2O212,11
P00048,11
P22889,11
Q9WVL7,11
P54578,11
Q9R0P9,11
P22880,11
T5ORF1,11
D2S218,11
P19429,11
P25161,11
C6H9O4,11
Q9NQC3,11
C5H9N2O7P2,11
P24369,11
C2GNT1,11
T2DG03,11
Q00000,11
O88569,11
V3B3S1,11
P09543,11
H6N5F1,11
P46821,11
D7S516,11
D1TNC1,11
O43765,11
P19120,11
D5S433,11
Q12888,11
D8S504,11
P33080,11
A1HC45,11
D5S406,11
Q5HIC8,11
P00030,11
C0JM03,11
P04058,11
M8CIN3,11
C1OB05,11
P450A1,11
P11404,11
P33046,11
P13C11,11
P23317,11
P58252,11
Q9CPU0,11
D2S162,11
C9JSN6,11
P3UCO1,11
P13233,11
Q61207,11
S7N5A9,11
P35213,11
Q2I0M5,11
P03008,11
O14939,11
B9P6O3,10
D5S623,10
Q15303,10
P01002,10
P10100,10
H2R123,10
Q9P0J0,10
O88767,10
P37010,10
D5S200,10
C7H5O5,10
D2S148,10
P08237,10
Q9Y6E0,10
Q92876,10
C2H5N2,10
N4TTD6,10
P19971,10
P11216,10
P49817,10
Q9PVE3,10
P62241,10
P55084,10
P24706,10
O14556,10
P03951,10
P22725,10
Q99829,10
P98066,10
P02549,10
Q9LEI9,10
K2S718,10
P20742,10
P12236,10
O65760,10
P50MH9,10
P38110,10
P23797,10
P90003,10
O00585,10
H3BNX8,10
S1PRV2,10
D4S297,10
H2L4M1,10
P23479,10
P04000,10
P05A01,10
Q16627,10
Q15046,10
P05002,10
P14927,10
P16AB6,10
D5S431,10
P00434,10
C5H3O2,10
P19770,10
C3S487,10
C3H5O6,10
A3A015,10
O00592,10
Q75WF2,10
T2G1C4,10
P16347,10
C8H105,10
P450R1,10
P05197,10
P30520,10
T2CH72,10
Q09006,10
C6H3N4,10
C5RA23,10
Q3IKL4,10
F6AAB0,10
B5H4O1,10
Q92673,10
D2S160,10
P07014,10
Q01209,10
Q96EB6,10
P450F1,10
P62195,10
T0T5T1,10
P50993,10
A2B2C0,10
Q14004,10
H6N3S1,10
P25147,10
Q00526,10
Q9H2G2,10
P21005,10
P20DA0,10
P17655,10
P04350,10
C3TC32,10
Q92823,10
P22HT1,10
C6CC02,10
P00359,10
D6S269,10
M5T1P7,10
P31689,10
P35564,10
D4S230,10
P61106,10
P08559,10
C2R371,10
C6H9C2,10
G4ST10,10
Q6P6R2,10
D5S426,10
P14209,10
D7S513,10
Q2MKA7,10
H2NP10,10
Q9BXY4,10
P51148,10
R8QR14QK18,10
P67778,10
Q62261,10
P01BC0,10
P52876,10
Q9NPA1,10
P20618,10
K7TID5,10
N3H1N3,10
P06750,10
P00766,10
P26450,10
O00410,10
Q16552,10
P30837,10
D4S139,10
P21305,10
P80162,10
C5TB01,10
T1N2M1,10
T1D584,10
P52555,10
P50552,10
P19790,10
D5S196,10
Q00898,10
P60033,10
A2L3B1,10
M1M1M2,10
Q92499,10
P24851,10
H2AV11,10
Q93009,10
P62140,10
P82995,10
P03886,10
A1A2B2,10
Q9DCX2,10
Q16222,10
C5RA26,10
A1B1C0,10
D1S274,10
O00159,10
O15540,10
Q99832,10
D7S221,10
D6S422,10
P04180,10
Q13873,10
O3H3O2,10
C3H7O2,10
P19414,10
Q12905,10
P61765,10
Q9D154,10
P13803,10
P10276,10
P05108,10
P79825,10
O95865,10
Q96KP4,10
Q07820,10
P00410,10
P34972,10
Q8N729,10
P300P2,10
A3B2C1,10
P98161,10
Q9CR62,10
C6ORF3,10
C2GC35,10
F0KLY9,10
Q14164,10
Q12907,10
Q9NYL9,10
O11H12,10
C0CC00,10
P28562,10
P62491,10
P04247,10
P20333,10
P02557,10
P15497,10
O111B4,10
P49023,10
P45669,10
P00813,10
Q27298,10
B3LYP1,10
P62266,10
P53007,10
A5D786,10
Q92736,10
P35916,10
F0KKB0,10
B9PP00,10
Q7Z406,10
Q99426,10
P10493,10
H2O215,10
O60674,10
P05201,10
G3PDH2,10
Q16653,10
C3PY00,10
P25971,10
P48023,10
D5S417,10
O15145,10
P09011,10
C5N2H1,10
P35251,10
P20994,10
P63165,10
Q6J1H4,10
P2C902,10
C2H4O6,10
C1NR10,10
P25024,10
A1A1B2,10
P00811,10
P49432,10
Q03518,10
P62879,10
P16617,10
Q02978,10
Q99527,10
P50148,10
P35368,10
D7S519,10
P21507,10
S6K1S6,10
D3S352,10
P49915,10
H3PW11,10
P27105,10
H3C131,10
D6S170,10
P47895,10
D6S503,10
Q9D358,10
P16473,10
P39110,10
P09470,10
P26772,10
P17156,10
P98179,10
Q9P212,10
O14672,10
P51691,10
D5S630,10
D1MIT4,10
Q14247,10
Q13423,10
O75964,10
P09542,10
P02662,10
O00560,10
P00830,10
O75367,10
P84228,10
Q6J163,10
D5S418,10
P24362,10
P84103,10
P16112,10
P23258,10
P40616,10
P07015,10
P32455,10
P62694,10
P09529,10
P15532,10
H2AXK1,10
C5RA21,10
P41181,10
Q9H410,10
A5A3E0,10
D5S148,10
Q70I40,10
W7O246,10
D7S484,10
C4S189,10
P00950,10
V5ATP1,10
P29476,10
O95168,10
C8H5O7,10
Q14416,10
F2Q9W5,10
P2CDO4,10
Q13561,10
P12839,10
C5SM02,10
A3A5A7,10
C1EM10,10
O00160,10
C1CY00,10
P32471,10
P02469,10
Q8WX93,10
P39210,10
P3H3F3,10
Q9NZI8,10
G2T3N2,10
P11277,10
P21296,10
P25105,10
P62834,10
P17611,10
P62962,10
P24736,10
P04843,10
O43526,10
P00564,10
T2R104,10
C2NR11,10
V2F2O4,10
P38910,10
Q6UXX9,10
O00154,10
P16870,10
D8S147,10
P63267,10
P07093,10
P27958,10
Q14534,10
D1S170,10
P81155,10
P39060,10
O94985,10
P25145,10
P56N20,10
P09467,10
P00925,10
P07810,10
C9H8F3,10
Q14204,10
G3P101,10
P23939,10
P55884,10
P19624,10
P30085,10
P51911,10
Q9CQV8,10
C6H7N6,10
C6GC01,10
P11352,10
Q05825,10
P11029,10
P13232,10
P07150,10
P50137,10
P37288,10
Q9WVA4,10
P06129,10
Q99536,10
P23706,10
H2AXH2,10
P36910,10
P60900,10
P97807,10
P0U5F1,10
P14555,10
C1ORF3,10
Q8BFR5,10
O43663,10
W2D4L5,10
F7SSV2,10
P45592,10
O60884,10
Q02006,10
C6H4N4,10
P42208,10
Q92743,10
D2S298,10
